Team ID,Team Name,Foundation Year,Overall Rating,Defense Rating,Midfield Rating,Attack Rating,Club Worth
1,Arsenal,1886,82,81,84,83,2079200
2,Aston Villa,1874,80,80,80,79,695520
3,Blackburn Rovers,1875,70,70,69,70,39000
4,Bolton Wanderers,1874,66,65,65,67,6000
5,Chelsea,1905,81,79,81,78,2852000
7,Everton,1878,77,75,76,79,684480
8,Leeds United,1919,74,72,72,73,423096
9,Liverpool,1892,83,84,81,84,4598000
10,Manchester City,1880,85,84,87,87,4593500
11,Manchester United,1878,82,82,84,82,4798500
12,Middlesbrough,1876,71,71,71,67,84000
13,Newcastle United,1892,81,82,81,80,730480
14,Nottingham Forest,1865,76,75,76,76,172500
15,Queens Park Rangers,1882,69,69,69,67,28000
17,Southampton,1885,74,74,74,73,395000
18,Tottenham Hotspur,1882,81,79,82,83,2576000
19,West Ham United,1895,78,77,77,77,993600
21,Bayern München,1900,84,83,85,84,3820100
22,Borussia Dortmund,1909,81,80,81,83,1701909
23,Borussia M'gladbach,1900,76,75,76,75,303990
25,SC Freiburg,1904,76,77,77,76,278690
27,Hansa Rostock,1965,68,67,68,69,12850
28,Hamburger SV,1887,71,69,72,72,156410
29,1. FC Kaiserslautern,1900,69,69,68,71,15150
31,1. FC Köln,1948,74,74,74,72,136520
32,Bayer 04 Leverkusen,1904,80,80,81,80,465129
33,TSV 1860 München,1899,65,64,65,65,5580
34,FC Schalke 04,1904,71,71,68,71,319090
36,VfB Stuttgart,1893,74,75,75,74,279120
38,Werder Bremen,1899,74,74,74,76,151700
44,Inter,1908,82,81,82,83,1000000
45,Juventus,1897,81,79,80,82,2000000
47,Milan,1899,81,81,80,80,1200000
50,Parma,1913,70,67,69,74,71000
54,Torino,1906,75,76,74,76,125000
55,Udinese,1896,74,74,73,77,160000
57,AJ Auxerre,1905,68,68,68,69,60000
58,SC Bastia,1905,66,66,67,64,20000
59,Girondins de Bordeaux,1881,70,70,69,68,70000
62,En Avant Guingamp,1912,66,66,65,69,40000
64,RC Lens,1906,76,78,76,75,160000
65,LOSC Lille,1944,76,75,75,76,200000
66,Olympique Lyonnais,1950,76,76,76,77,734000
68,FC Metz,1932,70,70,68,71,70000
69,AS Monaco,1924,76,75,76,81,430000
70,Montpellier HSC,1974,74,73,74,78,110000
71,FC Nantes,1943,73,72,73,73,150000
72,OGC Nice,1904,76,76,76,77,200000
73,Paris Saint-Germain,1970,84,83,81,87,4210000
74,Stade Rennais,1901,77,74,78,77,180000
76,RC Strasbourg,1906,73,73,73,74,130000
77,Aberdeen,1903,67,65,66,70,8500
78,Celtic,1888,74,73,75,74,80000
80,Heart of Midlothian,1874,70,68,68,71,8200
81,Hibernian,1875,67,65,68,65,8000
82,Kilmarnock,1869,63,64,62,64,3800
83,Motherwell,1886,63,62,63,60,4100
86,Rangers,1872,74,74,73,72,60000
88,Birmingham City,1875,68,68,69,68,22000
89,Charlton Athletic,1905,66,64,65,66,6500
91,Derby County,1884,67,67,67,66,10000
92,Grimsby Town,1878,61,62,62,61,2150
94,Ipswich Town,1878,68,68,69,67,8950
95,Leicester City,1884,76,75,76,73,548520
97,Millwall,1885,70,71,70,72,22000
106,Sunderland,1879,69,69,67,57,19500
109,West Bromwich Albion,1878,71,70,72,69,141000
110,Wolverhampton Wanderers,1877,77,75,77,78,416500
111,OTP Generics,1800,0,0,0,0,0
112,OTP Generics,2000,0,0,0,0,0
121,Crewe Alexandra,1877,60,60,61,62,1975
127,Shrewsbury Town,1886,64,64,63,63,3000
142,Doncaster Rovers,1879,61,62,61,62,2000
143,Exeter City,1901,63,63,63,63,3200
144,Fulham,1879,77,76,77,77,228500
149,Lincoln City,1884,64,63,64,65,3900
159,Arminia Bielefeld,1905,64,63,64,67,15970
160,VfL Bochum,1938,73,73,73,73,66320
165,SpVgg Greuther Fürth,1903,68,66,68,67,28600
166,Hertha BSC,1892,73,71,72,72,260520
169,1. FSV Mainz 05,1905,75,74,75,76,129020
171,1. FC Nürnberg,1900,69,67,67,65,56400
172,SpVgg Unterhaching,1925,62,63,61,63,3780
175,VfL Wolfsburg,1945,76,75,78,76,349110
180,Dundee FC,1893,62,62,62,60,3800
189,Bologna,1909,75,73,75,80,130000
191,RB Salzburg,1933,72,73,72,68,240000
205,Venezia,1907,70,69,69,72,43000
206,Hellas Verona,1903,73,73,74,73,89000
209,Sturm Graz,1909,70,70,71,69,62000
210,SM Caen,1913,69,69,68,72,34000
211,Dinamo Zagreb,1911,73,73,72,72,98000
217,FC Lorient,1926,73,73,72,73,100000
219,Olympique de Marseille,1899,78,79,78,77,458000
229,Anderlecht,1908,72,71,70,72,120000
230,Antwerp,1880,73,72,73,74,120000
231,Club Brugge,1891,74,72,74,75,184000
232,Standard Liège,1898,69,69,69,67,82000
234,Benfica,1904,78,77,80,78,320000
236,FC Porto,1893,78,77,78,79,240000
237,Sporting CP,1906,77,78,76,78,220000
240,Atlético de Madrid,1903,83,82,83,84,1190000
241,FC Barcelona,1899,84,83,84,85,4250000
243,Real Madrid,1902,85,83,85,87,4800000
244,Real Zaragoza,1932,70,70,69,70,7000
245,Ajax,1900,76,71,76,78,432000
246,Feyenoord,1908,75,76,74,74,262850
247,PSV,1913,76,75,74,76,281750
252,LASK,1908,70,69,71,69,37500
254,Rapid Wien,1899,68,68,67,73,56000
256,Austria Wien,1911,68,67,68,63,42000
260,CD Tenerife,1922,70,69,70,71,7000
263,Hajduk Split,1911,71,69,71,77,45000
266,Slavia Praha,1892,74,73,74,74,70000
267,Sparta Praha,1893,73,74,73,73,60000
269,Brøndby IF,1964,69,70,68,71,28500
270,Silkeborg IF,1917,65,66,66,64,10000
271,AGF,1880,69,69,68,70,12650
272,Odense Boldklub,1887,65,64,66,65,8900
278,AEK,1924,75,73,75,76,65000
294,ESTAC Troyes,1986,69,67,71,71,65000
298,Rosenborg BK,1917,67,67,65,67,20450
299,Lillestrøm SK,1917,66,65,67,67,11500
300,Viking FK,1899,66,65,65,68,10150
301,Widzew Łódź,1910,64,64,64,65,3500
305,Bohemians,1890,60,60,60,60,985
306,Shamrock Rovers,1899,63,63,61,64,1200
308,Universitatea Craiova,1948,67,65,67,68,6950
310,Rapid București,1923,67,67,65,67,5000
319,IFK Göteborg,1904,65,66,63,67,14050
320,Malmö FF,1910,70,70,70,71,57500
321,Halmstads BK,1914,63,64,61,62,3230
322,Grasshopper Club Zürich,1886,64,65,64,65,21000
324,Servette FC,1890,69,67,71,69,26300
325,Galatasaray,1905,78,78,78,79,195000
326,Fenerbahçe,1907,76,76,74,78,178000
327,Beşiktaş,1903,74,73,75,77,126000
347,Lecce,1908,72,72,71,73,55000
357,Morecambe,1920,60,61,59,57,2700
361,Stevenage,1976,63,64,63,62,3200
378,Stade Brestois 29,1950,72,72,73,72,92000
379,Stade de Reims,1931,74,72,75,67,120000
381,Barrow,1901,61,61,61,62,2200
383,Palmeiras,1914,76,74,77,78,111000
393,PAOK,1926,72,70,73,72,80000
417,Molde FK,1911,68,68,69,69,21000
418,Tromsø IL,1920,63,63,64,61,3900
420,Górnik Zabrze,1948,65,65,65,63,5900
422,Cork City,1984,57,55,58,59,930
423,St Patrick's Athletic,1929,61,61,61,60,977
433,AIK,1891,67,67,66,68,25300
436,Trabzonspor,1967,74,73,75,75,38000
445,Derry City,1928,61,60,62,60,990
448,Athletic Club de Bilbao,1898,79,79,79,78,250000
449,Real Betis Balompié,1907,79,78,79,83,175000
450,RC Celta de Vigo,1923,76,75,77,77,110000
452,RCD Espanyol,1900,75,75,74,76,55000
453,RCD Mallorca,1916,75,75,75,77,8000
456,Racing de Santander,1913,68,68,68,66,4400
457,Real Sociedad,1909,79,78,81,80,150000
459,Real Sporting de Gijón,1905,69,71,68,68,17000
461,Valencia CF,1919,75,77,74,74,530000
462,Real Valladolid,1928,73,73,73,73,11000
463,Deportivo Alavés,1921,71,70,72,71,13000
467,SD Eibar,1940,72,71,72,72,29000
468,Elche CF,1923,72,71,72,77,5000
472,UD Las Palmas,1949,74,73,74,73,45000
479,CA Osasuna,1920,77,77,77,77,15000
480,Rayo Vallecano,1924,76,77,76,77,10000
481,Sevilla FC,1905,80,80,81,80,540000
483,Villarreal CF,1923,79,78,80,79,370000
485,Hannover 96,1896,70,69,70,71,90115
487,VfL Osnabrück,1899,67,66,67,66,8420
489,Farense,1910,68,67,69,67,5100
492,SV Wehen Wiesbaden,1926,66,66,64,65,8980
503,Dynamo Dresden,1953,65,64,65,65,10330
506,Erzgebirge Aue,1949,64,63,64,66,9270
517,Botafogo,1904,71,70,72,71,22000
518,Chaves,1949,68,69,69,67,5600
523,1. FC Saarbrücken,1903,66,66,66,65,4700
526,Rot-Weiß Essen,1907,64,64,64,64,4100
531,Preußen Münster,1906,63,63,63,64,4240
543,Jahn Regensburg,1907,64,64,64,64,7920
561,Forest Green Rovers,1889,62,62,61,63,2800
563,Sligo Rovers,1928,59,60,58,63,947
567,Fluminense,1902,72,72,72,74,30000
570,Ternana,1925,67,68,66,70,13500
576,Holstein Kiel,1900,68,68,67,68,16850
580,SV Elversberg,1907,66,66,66,66,6990
598,São Paulo,1930,73,73,73,72,50000
605,Al Hilal,1957,75,73,78,68,330580
607,Al Ittihad,1927,76,67,77,90,290450
614,AC Ajaccio,1910,68,68,68,69,50000
621,Livingston,1995,64,63,64,64,2800
631,Ross County,1929,63,62,64,63,3500
634,Fortuna Sittard,1968,68,67,69,69,17980
645,FC Volendam,1977,65,65,66,64,13750
670,Charleroi,1904,69,67,71,69,37000
673,Genk,1988,73,73,74,73,128000
674,Gent,1900,72,71,72,73,147000
680,Sint-Truiden,1924,65,66,64,63,40000
681,Westerlo,1933,68,68,67,68,15000
687,Columbus Crew,1996,69,67,70,70,185000
688,D.C. United,1995,70,67,69,74,277000
689,New York Red Bulls,1995,68,68,67,70,261000
691,New England Revolution,1996,70,68,68,70,220500
693,Chicago Fire FC,1997,68,68,68,67,285500
694,Colorado Rapids,1995,67,67,66,69,179000
695,FC Dallas,1995,68,65,70,73,178000
696,Sporting KC,1995,69,66,70,72,292500
697,Los Angeles Galaxy,1995,70,67,69,71,432000
698,Houston Dynamo,2005,68,66,67,59,248000
700,IF Elfsborg,1904,66,67,63,66,8550
702,IFK Norrköping,1897,65,63,66,65,14700
708,Hammarby IF,1889,66,65,64,64,27900
710,Djurgårdens IF,1891,68,67,69,68,29250
711,BK Häcken,1940,68,68,69,66,17550
718,Estrela Amadora,2020,68,68,67,68,5000
741,Antalyaspor,1966,69,69,68,72,31200
744,Rio Ave,1939,70,70,69,69,16500
746,İstanbulspor,1926,65,65,64,65,10800
748,Samsunspor,1965,69,69,69,69,15000
781,Austria Lustenau,1914,64,62,64,66,7800
819,FC København,1992,72,70,75,73,70250
822,Vejle BK,1891,64,64,64,63,3250
834,Shelbourne,1895,58,58,57,59,942
837,Dundalk,1903,61,60,60,65,1050
873,Lech Poznań,1922,70,68,70,73,14000
874,Ruch Chorzów,1920,62,62,62,63,3500
894,FC Zürich,1896,67,67,68,66,24700
896,FC Basel,1893,68,67,70,66,65000
897,FC Luzern,1901,67,66,69,66,34000
898,FC St. Gallen,1879,68,67,69,66,33000
900,BSC Young Boys,1898,71,70,70,74,85000
917,Stabæk Fotball,1912,64,64,65,65,4500
918,FK Bodø/Glimt,1916,70,70,71,69,27050
919,SK Brann,1908,64,65,64,64,9550
920,Vålerenga Fotball,1913,66,65,67,64,14850
922,Strømsgodset Toppfotball,1907,64,64,64,63,6550
980,Daejeon Hana Citizen,1997,66,64,68,67,12050
982,FC Seoul,1983,68,66,70,60,20300
983,Suwon Bluewings,1995,66,65,69,64,14050
1013,San Lorenzo de Almagro,1908,72,73,71,71,107500
1035,Atlético Mineiro,1908,75,76,75,77,100000
1039,Athletico Paranaense,1924,74,76,72,74,77000
1041,Corinthians,1910,73,74,73,74,134000
1043,Flamengo,1895,76,75,76,77,364640
1048,Internacional,1909,74,75,74,71,35000
1053,Santos,1912,73,72,73,74,40000
1318,England,1863,85,83,83,86,0
1325,Belgium,1895,81,77,81,81,0
1328,Croatia,1912,79,78,82,78,0
1330,Czech Republic,1901,76,75,77,75,0
1331,Denmark,1889,79,79,80,76,0
1334,Finland,1907,70,67,70,70,0
1335,France,1904,84,83,85,85,0
1337,Germany,1900,84,84,83,84,0
1341,Iceland,1947,71,71,70,71,0
1343,Italy,1898,83,82,85,80,0
1352,Norway,1902,76,74,78,91,0
1353,Poland,1919,78,74,77,80,0
1354,Portugal,1914,84,83,84,86,0
1355,Republic of Ireland,1921,72,73,71,71,0
1356,Romania,1909,71,69,72,70,0
1359,Scotland,1873,76,76,76,70,0
1362,Spain,1909,83,82,84,81,0
1363,Sweden,1904,76,74,76,77,0
1366,Ukraine,1991,76,73,77,73,0
1367,Wales,1876,73,73,74,73,0
1369,Argentina,1893,83,83,83,85,0
1386,Mexico,1922,77,75,76,77,0
1387,United States,1913,75,74,75,76,0
1439,Kalmar FF,1910,64,64,64,64,5000
1443,Viborg FF,1896,65,65,66,64,8050
1456,Odds Ballklubb,1894,62,63,62,60,6450
1463,FK Haugesund,1993,63,63,63,64,3600
1473,Ulsan Hyundai,1983,70,69,69,72,19500
1474,Pohang Steelers,1973,67,69,67,71,10250
1477,Jeonbuk Hyundai Motors,1994,70,70,70,69,19950
1478,Jeju United,1982,67,67,64,67,11650
1480,Carlisle United,1904,63,63,63,63,2300
1516,FC Midtjylland,1999,71,71,69,69,42500
1530,Angers SCO,1919,70,69,70,70,70000
1572,Drogheda United,1919,57,56,58,56,945
1704,Yverdon-Sport,1897,64,64,64,63,6000
1713,FC Winterthur,1896,64,63,64,65,11400
1738,Le Havre AC,1894,70,71,70,68,65000
1744,Modena,1912,67,67,68,68,16500
1745,Como,1907,69,68,70,70,18000
1746,Empoli,1920,73,73,73,76,50000
1750,Cercle Brugge,1899,68,66,68,68,35000
1755,Aalesunds FK,1914,63,63,63,64,3950
1756,HamKam Fotball,1918,63,63,63,64,3200
1757,Sandefjord Fotball,1998,62,61,61,64,2850
1786,Randers FC,2003,66,67,64,66,10450
1787,Austria Klagenfurt,1920,65,67,66,63,10800
1788,FC Nordsjælland,2003,68,69,68,68,12550
1790,Portsmouth,1898,65,65,65,66,4500
1792,Norwich City,1902,72,71,72,71,145000
1793,Reading,1871,66,66,65,63,7000
1794,Sheffield United,1889,72,72,73,69,169500
1795,Watford,1881,71,69,71,70,152500
1796,Burnley,1882,74,74,74,73,178500
1797,Rotherham United,1925,67,66,67,65,4700
1798,Milton Keynes Dons,2004,63,64,63,63,2900
1799,Crystal Palace,1905,76,76,76,75,741520
1800,Coventry City,1883,70,70,72,70,16500
1801,Preston North End,1880,70,69,70,69,20000
1802,Gillingham,1893,63,63,62,64,2300
1803,Walsall,1888,62,63,60,62,2250
1804,Bradford City,1903,63,63,63,64,2400
1805,Grenoble Foot 38,1911,67,67,67,66,20000
1806,Stoke City,1863,70,69,70,70,55000
1807,Sheffield Wednesday,1867,68,68,69,67,10500
1808,Brighton & Hove Albion,1901,77,78,78,76,425000
1809,Toulouse FC,1937,72,73,71,72,98000
1814,Stade Lavallois MFC,1902,67,66,67,67,18000
1815,Clermont Foot,1990,72,71,73,71,75000
1816,Amiens SC,1901,67,66,68,66,26000
1819,AS Saint-Étienne,1919,70,71,69,69,60000
1824,Eintracht Frankfurt,1899,77,75,77,78,685830
1825,MSV Duisburg,1902,64,64,64,64,10100
1829,VfB Lübeck,1919,63,62,63,63,3150
1831,1. FC Union Berlin,1966,76,76,76,76,135000
1832,Karlsruher SC,1894,69,68,71,68,9920
1837,Sampdoria,1946,70,69,71,67,80000
1842,Cagliari,1920,71,70,71,70,65000
1843,Palermo,1900,70,69,69,71,24000
1846,FORMER Borgocalcio,1911,70,70,67,70,11000
1847,Ascoli,1898,68,68,69,68,15000
1848,Bari,1908,68,68,67,69,28000
1853,Levante UD,1909,71,71,71,70,49000
1854,Albacete Balompié,1940,68,68,69,68,2500
1860,Getafe CF,1983,76,75,77,76,45000
1861,UD Almería,1989,75,73,75,75,47000
1862,FC Lausanne-Sport,1896,66,65,67,68,15000
1871,Legia Warszawa,1916,68,67,69,68,15000
1874,Ferencvárosi TC,1899,71,70,70,70,43000
1876,River Plate,1901,76,75,77,75,240000
1877,Boca Juniors,1905,75,75,74,76,199400
1884,Panathinaikos,1908,74,73,74,74,45000
1886,Hungary,1901,74,73,72,76,0
1887,Vitória de Guimarães,1922,71,70,72,70,40500
1888,Gil Vicente FC,1924,68,66,69,65,7000
1896,Braga,1921,77,75,78,77,100000
1898,Boavista,1903,69,70,70,67,9500
1900,Moreirense,1938,68,68,68,68,7300
1903,FC Utrecht,1970,71,70,71,71,60800
1905,RKC Waalwijk,1940,66,67,64,66,15120
1906,AZ,1967,73,71,74,76,119780
1908,FC Twente,1965,70,72,70,69,69600
1909,Vitesse,1892,68,69,69,66,37640
1910,NEC Nijmegen,1900,69,68,69,68,27450
1913,sc Heerenveen,1920,68,69,68,70,41500
1914,PEC Zwolle,1910,66,67,66,66,21150
1917,Wigan Athletic,1932,65,65,64,66,9800
1919,Bristol City,1894,69,70,70,68,60000
1923,Luton Town,1885,72,72,71,72,107500
1925,Brentford,1889,77,76,76,75,220500
1926,Blackpool,1887,66,66,65,65,8000
1928,Port Vale,1876,63,64,63,63,3300
1929,Plymouth Argyle,1886,67,69,66,65,4350
1930,Northampton Town,1897,63,63,64,65,2400
1931,Stockport County,1883,64,63,64,64,2800
1932,Barnsley,1887,66,66,68,65,7200
1933,Wycombe Wanderers,1887,65,65,65,64,5500
1934,Swindon Town,1879,62,62,62,63,2075
1935,Colchester United,1937,61,61,61,60,2000
1936,Cheltenham Town,1887,63,63,63,62,3700
1937,Notts County,1862,62,61,65,62,2300
1938,Peterborough United,1934,65,65,65,67,6750
1939,Huddersfield Town,1908,68,68,67,67,43000
1940,Mansfield Town,1897,63,63,63,62,2750
1943,AFC Bournemouth,1899,74,74,74,74,215500
1944,Cambridge United,1912,63,64,63,63,3700
1947,Wrexham,1864,64,64,63,65,2500
1951,Oxford United,1893,65,66,65,64,5250
1952,Hull City,1904,70,70,71,68,15250
1958,Leyton Orient,1881,63,63,64,64,3000
1960,Swansea City,1912,69,67,70,71,98500
1961,Cardiff City,1899,69,68,70,70,70000
1962,Bristol Rovers,1883,64,64,64,65,3200
1968,Cádiz CF,1910,75,73,75,74,5000
1971,Excelsior,1902,65,65,65,64,11900
2002,Hvidovre IF,1925,61,60,62,60,3100
2013,Eupen,1945,66,65,66,66,22000
2014,Union Saint-Gilloise,1897,69,69,72,68,55000
2017,Hartberg,1946,65,65,65,64,8400
2056,Daegu FC,2002,66,65,65,69,10550
8001,RWD Molenbeek,2015,67,67,65,69,11000
10020,Estoril,1939,69,68,68,69,6800
10029,TSG 1899 Hoffenheim,1899,76,75,75,78,331100
10030,SC Paderborn 07,1907,69,69,67,71,29250
10031,Portimonense,1914,69,67,70,66,17600
10032,FC Lugano,1908,67,64,70,69,28500
10846,Burgos CF,1994,69,68,70,69,2540
15001,Lyngby BK,1921,64,63,65,63,3600
15009,Altach,1929,64,65,64,65,9700
15015,Burton Albion,1950,64,64,63,65,5750
15040,WSG Tirol,1930,65,64,66,63,10350
15048,Tranmere Rovers,1884,61,61,60,62,2300
100081,Kortrijk,1971,66,65,65,67,27000
100087,OH Leuven,2002,69,68,69,65,23000
100135,APOEL Nicosia FC,1926,69,68,69,70,35000
100325,HJK Helsinki,1907,64,64,65,63,6100
100409,FC Augsburg,1907,74,73,74,75,145345
100632,Go Ahead Eagles,1902,66,67,66,67,16100
100634,Heracles Almelo,1903,66,66,66,67,25450
100646,Sparta Rotterdam,1888,68,67,68,67,26340
100757,Dinamo București,1948,64,63,64,64,2200
100761,FCSB,2003,69,68,69,69,13000
100804,St. Johnstone,1884,64,62,63,63,4000
100805,St. Mirren,1877,64,64,68,62,3200
100831,AD Alcorcón,1971,66,66,66,65,2500
100851,FC Cartagena,1995,68,70,68,67,3000
100888,CD Leganés,1928,68,69,68,68,10750
101007,MKE Ankaragücü,1910,69,68,68,70,24730
