Team ID,Team Name,Foundation Year,Overall Rating,Defense Rating,Midfield Rating,Attack Rating,Club Worth
101014,Istanbul Başakşehir FK,2014,72,71,72,73,49500
101016,Adana Demirspor,1940,72,73,74,70,34000
101020,Kayserispor,1966,66,68,66,72,17000
101028,Hatayspor,1967,67,65,66,68,20600
101033,Konyaspor,1922,69,71,69,66,24800
101037,Çaykur Rizespor,1953,65,64,66,65,13800
101041,Sivasspor,1967,67,66,69,67,20000
101047,Dynamo Kyiv,1927,71,72,72,69,100000
101059,Shakhtar Donetsk,1936,72,70,71,74,160000
101083,Estudiantes de La Plata,1905,72,72,72,71,90500
101084,Gimnasia y Esgrima La Plata,1887,68,68,69,68,10000
101085,Racing Club de Avellaneda,1903,73,73,73,72,78100
101088,Vélez Sarsfield,1910,70,71,69,71,70000
101097,Audax Italiano,1910,65,65,67,66,12600
101100,Atlético Nacional,1947,70,68,70,70,47500
101101,Junior de Barranquilla,1924,69,69,70,74,41500
101103,Independiente Medellín,1913,70,69,70,71,32000
101104,Independiente Santa Fe,1941,68,69,67,69,25500
101105,Millonarios,1946,71,71,70,72,44500
101108,Olimpia Asunción,1902,70,69,69,69,52500
101109,Defensor Sporting,1913,67,67,67,66,17100
101110,Peñarol,1891,69,69,70,72,43200
101112,Vancouver Whitecaps,1974,68,68,67,70,193500
105035,Holland,1889,82,83,80,82,0
110062,Girona FC,1930,76,76,76,75,8000
110069,CD Mirandés,1927,64,65,64,67,2500
110072,ASC Oțelul Galați,1964,62,61,63,61,2800
110075,Farul Constanța,1920,67,66,68,66,6200
110078,Petrolul Ploiești,1924,64,64,65,64,3200
110081,Northern Ireland,1880,69,71,71,66,0
110093,Independiente,1904,70,69,69,71,182300
110176,SSV Ulm 1846,1970,62,62,61,62,2900
110178,SV Sandhausen,1916,65,64,63,67,10205
110242,Racing de Ferrol,1919,66,66,67,68,2000
110313,Accrington Stanley,1968,60,58,62,59,3300
110321,Pau FC,1995,66,66,65,66,17000
110329,FC St. Pauli,1910,69,69,69,68,34200
110373,Salernitana,1919,73,71,72,77,70000
110374,Fiorentina,1926,78,78,78,78,270000
110394,Arsenal de Sarandí,1957,66,66,67,65,7500
110395,Lanús,1915,71,71,71,71,54700
110396,Newell's Old Boys,1903,69,70,69,68,24000
110404,Banfield,1896,68,67,68,68,15300
110406,Colón,1905,70,70,70,70,23500
110456,Valenciennes FC,1913,65,65,65,67,21000
110468,Viktoria Plzeň,1911,73,72,73,72,40000
110482,Hallescher FC,1966,64,64,63,63,4890
110500,Eintracht Braunschweig,1895,67,67,68,67,9372
110501,SC Verl,1924,63,64,63,64,2250
110502,SV Darmstadt 98,1898,71,70,71,70,49980
110532,SV Waldhof Mannheim,1907,64,65,63,64,3780
110556,Genoa,1893,72,71,72,75,75000
110580,Rosario Central,1889,70,70,70,64,30000
110581,Patronato,1914,63,63,65,62,4800
110588,1. FC Magdeburg,1965,68,68,68,68,9615
110636,Fortuna Düsseldorf,1895,70,70,71,69,54300
110645,Viktoria Köln,2010,65,65,65,63,4400
110676,Borussia Dortmund II,1909,63,63,62,64,5509
110691,SC Freiburg II,1904,62,60,62,63,4930
110720,Blau-Weiß Linz,1938,62,61,62,64,6500
110724,KV Mechelen,1904,68,68,68,67,33000
110738,Pisa,1909,70,69,70,70,36000
110740,Reggiana,1919,66,62,67,66,5750
110745,Jagiellonia Białystok,1920,65,64,64,70,6200
110746,Pogoń Szczecin,1948,67,67,67,69,7900
110747,Cracovia,1906,65,65,66,64,6400
110749,Zagłębie Lubin,1945,66,65,66,66,6900
110750,UTA Arad,1945,64,64,63,64,3550
110751,Universitatea Cluj,1919,65,65,65,63,2400
110752,FC Botoșani,2001,63,63,64,62,4600
110765,Incheon United,2003,67,66,70,68,11350
110776,Gaziantep FK,1988,67,66,69,69,16200
110799,Sutton United,1898,61,62,61,61,2400
110815,Politehnica Iași,2010,63,61,63,62,2100
110827,Real Oviedo,1926,70,70,70,70,3900
110832,Granada CF,1931,73,74,73,75,50000
110839,SD Huesca,1960,68,68,67,67,4500
110890,Crawley Town,1896,60,60,59,60,2100
110902,Villarreal B,1999,65,65,67,63,2500
110908,Catanzaro,1929,66,66,65,68,10300
110953,Instituto de Córdoba,1918,69,67,69,69,6000
110955,Shanghai Shenhua,1951,66,65,68,65,13130
110967,Blooming,1946,65,62,65,67,10400
110968,Bolívar,1925,67,66,66,68,16400
110969,The Strongest,1908,67,67,65,69,14600
110970,Oriente Petrolero,1955,64,65,64,67,11200
110975,Universidad Católica,1937,69,70,69,72,36500
110978,Cobresal,1979,67,65,67,71,15000
110980,Colo-Colo,1925,71,67,72,69,44200
110981,Barcelona SC Guayaquil,1925,71,69,71,73,35500
110982,Deportivo Cuenca,1971,67,66,68,67,11500
110984,Emelec,1929,69,68,69,69,30000
110986,LDU Quito,1918,70,70,71,71,28900
110987,SD Aucas,1945,67,64,66,68,19000
110989,Caracas FC,1967,66,66,66,67,13000
110990,Deportivo Táchira,1974,66,66,66,67,13200
110993,Monagas Sport Club,1987,66,66,67,65,11200
110998,Danubio FC,1932,67,67,67,67,16200
111004,Tacuary FBC,1923,63,63,64,62,8000
111008,Libertad,1905,71,71,64,71,45500
111010,Alianza Lima,1901,70,71,70,72,30000
111011,Cienciano,1901,67,66,68,69,17000
111013,Sporting Cristal,1955,69,70,70,69,31300
111014,Universitario de Deportes,1924,69,69,70,69,27530
111019,Argentinos Juniors,1904,72,72,71,72,16500
111022,Belgrano de Córdoba,1905,69,68,69,68,10500
111042,Goiás,1943,69,69,68,70,12500
111052,Fortaleza,1918,71,72,71,71,4400
111065,Real Salt Lake,2004,69,67,69,72,211500
111083,Korona Kielce,1973,64,63,64,64,3400
111085,ŁKS Łódź,1908,63,63,63,64,3000
111086,Piast Gliwice,1945,66,65,66,66,6300
111088,Radomiak Radom,1910,66,66,66,67,4500
111092,Śląsk Wrocław,1947,64,64,64,66,6200
111111,Morocco,1955,78,79,75,78,0
111117,Fatih Karagümrük S.K.,1926,67,67,67,67,18200
111132,UCD,1895,55,55,55,54,915
111138,Minnesota United FC,2010,70,67,71,71,250000
111139,CF Montréal,1993,67,66,69,67,199000
111140,Portland Timbers,2009,70,68,70,69,351000
111144,Seattle Sounders,2007,71,69,73,71,364500
111235,1. FC Heidenheim,2007,71,71,70,73,34440
111239,FC Ingolstadt 04,2004,65,65,65,64,12500
111276,USL Dunkerque,1909,63,63,65,63,13000
111325,Nacional de Montevideo,1899,70,70,70,71,47000
111326,Liverpool Fútbol Club Uruguay,1915,68,67,68,69,25200
111328,Palestino,1920,67,68,66,69,16500
111329,Guaraní (Paraguay),1903,67,65,66,71,19500
111332,Estudiantes de Mérida,1971,65,65,64,66,9100
111334,Melgar FBC,1915,68,68,68,69,22750
111339,Kasımpaşa,1921,66,67,66,67,20230
111380,Almere City FC,2001,64,64,65,64,15200
111393,Adelaide United,2003,64,64,64,63,8000
111395,Brisbane Roar,2005,61,62,62,61,11000
111396,Central Coast Mariners,2004,62,63,64,60,5500
111397,Melbourne Victory,2004,65,64,65,67,11500
111398,Newcastle Jets,2000,61,61,62,58,7000
111399,Perth Glory,1995,62,63,61,63,8700
111400,Sydney FC,2004,62,63,62,63,12500
111434,Cremonese,1903,71,70,72,71,50000
111462,Ghana,1957,76,75,77,77,0
111473,New Zealand,1891,67,66,66,67,0
111527,Qatar,1960,68,68,69,68,0
111539,Vizela,1939,68,69,69,67,5600
111592,NG - FA,2000,0,0,0,0,0
111596,MLS All Stars,1996,76,71,76,73,0
111629,East Bengal FC,1920,59,59,59,66,3400
111651,Toronto FC,2006,68,64,72,63,350000
111657,Frosinone,1928,68,66,70,67,30000
111659,Rodez Aveyron Football,1929,65,65,65,65,16000
111674,Al Shabab,1947,69,68,70,68,75500
111701,Al Ain FC (UAE),1968,69,68,70,78,76000
111705,IF Brommapojkarna,1942,62,62,63,62,3150
111706,Godoy Cruz,1921,70,70,70,69,22000
111708,Atlético Tucumán,1902,70,69,71,69,10000
111710,Defensa y Justicia,1935,71,71,71,72,18100
111711,Huracán,1908,70,69,71,70,18300
111715,Tigre,1902,70,68,71,70,12000
111716,Unión de Santa Fe,1907,68,68,68,66,11000
111722,Deportes Tolima,1954,69,67,69,69,35700
111724,Shandong Taishan,1956,69,68,68,73,10500
111766,Wellington Phoenix,2007,62,62,61,62,5900
111768,Beijing Guoan,1951,67,67,67,71,11880
111769,Changchun Yatai,1996,64,61,63,72,11150
111773,Shenzhen FC,1994,60,59,57,63,6080
111774,Tianjin Jinmen Tiger,1951,63,62,65,70,6080
111779,Henan Songshan Longmen FC,1958,64,63,63,68,5230
111811,AC Monza,1912,75,74,76,76,47500
111817,Paris FC,1969,67,65,68,67,38000
111822,Wolfsberger AC,1931,66,67,66,67,15000
111928,San Jose Earthquakes,1994,69,68,70,72,240000
111974,Sassuolo,1920,75,72,74,78,110000
111993,Cittadella,1973,65,66,65,64,14500
112001,América Mineiro,1912,70,71,69,67,3250
112072,Mjällby AIF,1939,62,63,62,62,3200
112096,Al Ettifaq,1945,69,66,67,73,25480
112115,Gangwon FC,2008,66,65,66,66,11180
112126,IFK Värnamo,1912,63,62,63,65,3100
112134,Philadelphia Union,2008,71,71,71,71,266000
112139,Al Nassr,1955,75,70,75,86,295780
112163,Zhejiang Professional FC,1998,64,62,64,72,8050
112168,Cosenza,1914,66,66,67,67,9500
112172,RB Leipzig,2009,80,79,79,82,569125
112184,River Plate Montevideo,1932,67,66,68,66,15450
112199,Sarpsborg 08,2008,64,63,66,60,8050
112222,Harrogate Town,1914,62,62,61,61,2450
112224,Melbourne City,2009,66,65,66,69,12877
112254,Newport County,1912,60,60,60,60,2000
112258,Gwangju FC,2010,65,66,67,64,10750
112259,AFC Wimbledon,2002,62,61,62,62,2500
112260,Fleetwood Town,1908,64,64,64,63,5500
112264,Youth Squad,1800,0,0,0,0,0
112288,Bombers,2000,45,41,43,47,0
112301,Avengers,2000,61,56,60,65,0
112303,Blazers,2000,49,41,44,48,0
112304,Bulldogs,2000,48,49,43,47,0
112378,Dalian Professional,2009,61,59,62,64,4390
112387,Al Ahli,1937,71,61,70,71,250730
112390,Al Fateh,1958,69,68,68,73,17950
112392,Al Raed,1954,63,61,64,68,18650
112393,Al Taawoun,1956,66,63,71,72,32100
112408,Al Wehda,1945,64,62,63,72,15230
112427,Western Sydney Wanderers,2012,64,63,62,69,6300
112428,Create Player Team,2011,0,0,0,0,0
112472,RB Bragantino,1928,74,75,73,74,18000
112494,Südtirol,1995,67,66,67,67,14000
112499,Feralpisalò,2009,66,66,66,66,5000
112511,Warta Poznań,1912,64,65,64,66,2500
112513,Arouca,1951,69,70,69,68,5700
112540,Shanghai Port,2005,68,67,69,70,22850
112552,Quevilly Rouen Métropole,1902,65,65,66,65,14000
112558,Suwon FC,2003,67,65,67,68,9800
112572,Al Tai,1960,64,64,65,60,7400
112578,Águilas Doradas Rionegro,2008,68,68,69,69,19000
112585,Ñublense,1916,67,66,67,67,17500
112606,Orlando City SC,2010,70,67,71,72,275500
112670,Talleres de Córdoba,1913,73,71,74,74,20000
112689,Platense,1905,69,69,69,68,5500
112707,Magallanes,1897,66,66,66,66,14000
112713,Sarmiento,1911,68,69,67,68,5000
112716,Cerro Porteño,1912,68,66,67,69,44500
112744,Deportivo Pereira,1944,69,70,69,70,18000
112809,Famalicão,1931,70,70,70,71,15000
112828,New York City FC,2013,69,69,70,70,326500
112883,Al Khaleej,1945,65,65,65,61,9050
112885,Atlanta United FC,2014,69,69,66,68,40000
112893,Inter Miami,2018,73,72,76,70,330000
112908,Independiente del Valle,1958,71,69,73,71,45000
112914,Metropolitanos FC,2012,65,64,66,65,12500
112965,Central Córdoba,1919,69,70,68,72,7300
112979,Nantong Zhiyun,2014,60,60,60,63,4060
112985,Cangzhou Mighty Lions,2001,63,63,61,69,6800
112996,Los Angeles FC,2014,72,72,71,74,427500
113000,Canada Women,1986,81,82,80,77,0
113002,England Women,1972,84,83,84,85,0
113003,France Women,1904,83,83,83,84,0
113004,Germany Women,1982,84,83,84,87,0
113007,Norway Women,1902,78,73,80,82,0
113008,Sweden Women,1904,81,80,81,81,0
113009,United States Women,1985,84,82,84,86,0
113010,Mexico Women,1923,75,72,75,77,0
113011,Holland Women,1971,80,81,79,82,0
113012,Spain Women,1983,82,82,84,81,0
113018,St. Louis City SC,2020,68,66,68,71,185000
113029,Universidad César Vallejo,1946,66,67,66,68,18000
113037,Al Riyadh,1953,62,60,65,58,10500
113040,NorthEast United,2014,57,55,59,58,1500
113044,Barracas Central,1904,68,68,69,69,6000
113057,Al Fayha,1953,66,62,67,70,13100
113058,Abha Club,1966,65,62,67,55,11600
113060,Al Okhdood,1976,63,63,61,70,6500
113142,Alanyaspor,1948,69,68,70,69,36100
113146,Mohun Bagan Super Giant,2020,63,63,63,65,7100
113149,FC Cincinnati,2018,70,68,72,72,226500
113182,FC Voluntari,2010,65,65,64,64,3300
113217,Damac FC,1972,65,66,65,62,11900
113222,Al Hazem,1957,63,61,66,57,6700
113257,Odisha FC,2019,59,59,59,60,2450
113297,Chennaiyin FC,2014,56,54,56,62,3000
113298,FC Goa,2014,61,62,60,65,2500
113299,Kerala Blasters FC,2014,59,59,59,61,4000
113300,Mumbai City FC,2014,62,61,64,62,6000
113301,Hyderabad FC,2019,58,56,60,58,1950
113302,Bengaluru FC,2013,60,61,60,62,4000
113356,SD Amorebieta,1925,66,66,66,65,2450
113378,Sepsi OSK,2011,66,65,66,65,5750
113394,Belgium Women,1895,75,73,76,74,0
113458,IK Sirius,1907,62,61,65,61,3150
113742,US Concarneau,1911,63,63,61,63,9000
113743,Varbergs BoIS,1925,62,62,62,57,2800
113892,Degerfors IF,1907,63,63,63,63,2500
113926,Salford City,1940,63,64,64,63,2430
113973,Brisigonza,1914,65,65,64,64,10000
113974,Spezia,1906,72,70,71,71,76000
113984,Scotland Women,1873,76,74,78,76,0
113996,Argentina Women,1993,73,72,73,77,0
114004,Stal Mielec,1939,63,62,64,66,3190
114019,Look Book Character Team,2000,41,14,29,66,0
114023,Western United FC,2017,64,64,65,64,6000
114147,FC Hermannstadt,2015,65,64,65,63,2700
114161,Austin FC,2019,68,66,69,68,200000
114162,Nashville SC,2017,69,71,70,68,210000
114168,Jamshedpur FC,2017,58,55,58,64,1600
114326,Raków Częstochowa,1921,69,69,69,69,11000
114385,CFR Cluj,1907,67,66,68,66,7200
114393,Puszcza Niepołomice,1923,61,61,61,61,3000
114510,Casa Pia,1920,71,71,69,71,5500
114554,FC Andorra,1942,68,68,67,61,2500
114580,Delfín SC,1989,65,64,66,67,13000
114582,Deportivo Binacional,2010,65,64,67,64,13000
114600,Guabirá,1962,64,63,64,64,7000
114604,Macarthur FC,2020,63,62,62,72,8571
114611,Academia Puerto Cabello,2014,67,67,66,68,14000
114628,Meizhou Hakka,2013,61,63,61,59,5800
114640,Charlotte FC,2021,68,66,68,73,190000
114815,Soccer Aid,2020,90,89,91,90,0
114912,Roma,1927,80,81,78,81,660000
115201,FC Stade-Lausanne Ouchy,1895,64,63,64,64,8000
115202,Punjab FC,2020,54,52,54,59,1400
115358,Palmaflor del Trópico,2008,64,63,64,64,9000
115486,Create Club Team,2020,0,0,0,0,0
115682,Portugal Women,1914,75,74,76,75,0
115716,FC U Craiova 1948,1991,65,64,66,64,3500
115841,Lazio,1900,80,79,79,81,320000
115845,Atalanta,1907,78,77,78,79,350000
115995,Bayern München,1900,82,80,83,86,1000
115996,Bayer 04 Leverkusen,1904,74,74,75,74,1000
115997,Eintracht Frankfurt,1899,78,78,81,79,1000
115998,VfL Wolfsburg,1945,83,82,83,87,1000
115999,TSG 1899 Hoffenheim,1899,77,78,77,78,1000
116001,SGS Essen,1968,73,72,73,73,1000
116002,SC Freiburg,1904,77,77,80,77,1000
116003,1. FC Köln,1948,72,72,73,74,1000
116004,Werder Bremen,1899,72,73,73,72,1000
116007,General Caballero (JLM),1962,64,64,65,63,7500
116009,Arsenal,1886,83,80,83,84,1000
116010,Chelsea,1905,83,83,82,87,1000
116011,Tottenham Hotspur,1882,76,78,75,78,1000
116012,Manchester United,1878,79,77,81,77,1000
116013,Brighton & Hove Albion,1901,74,74,74,75,1000
116014,West Ham United,1895,74,75,74,73,1000
116015,Aston Villa,1874,76,75,77,78,1000
116016,Everton,1878,74,75,74,76,1000
116017,Manchester City,1880,80,79,81,83,1000
116020,Leicester City,1884,71,70,70,76,1000
116021,RB Leipzig,2009,71,71,71,77,1000
116033,Olympique Lyonnais,1950,84,84,83,87,1000
116034,Paris Saint-Germain,1970,81,81,80,84,1000
116035,Paris FC,1969,77,74,80,77,1000
116036,FC Fleury 91,1970,76,74,78,77,1000
116037,Montpellier HSC,1974,77,78,77,79,1000
116038,Girondins de Bordeaux,1881,70,70,68,71,1000
116039,Dijon FCO,1998,72,73,72,74,1000
116040,Stade de Reims,1931,72,71,74,71,1000
116042,En Avant Guingamp,1912,73,72,73,75,1000
116044,AS Saint-Étienne,1919,71,70,71,72,1000
116280,Juventus,1897,81,81,80,83,1000
116295,Sportivo Ameliano,1936,64,63,65,61,9500
116300,OL Reign,2012,79,80,79,75,1000
116302,Portland Thorns FC,2012,80,77,80,83,1000
116303,North Carolina Courage,2017,76,76,75,71,1000
116304,Washington Spirit,2012,77,75,77,83,1000
116305,Chicago Red Stars,2006,77,77,76,74,1000
116306,Houston Dash,2013,78,78,75,77,1000
116307,Orlando Pride,2015,74,74,74,74,1000
116308,Racing Louisville FC,2019,76,78,75,76,1000
116309,Kansas City Current,2020,79,75,79,75,1000
116310,NJ / NY Gotham FC,2007,77,77,77,78,1000
116311,Angel City FC,2020,79,75,78,81,1000
116312,San Diego Wave FC,2021,80,79,79,84,1000
116325,FC Barcelona,1899,86,86,88,84,1000
116326,Real Madrid,1902,79,78,81,78,1000
116327,Atlético de Madrid,1903,79,78,79,81,1000
116328,Athletic Club de Bilbao,1898,74,73,74,74,1000
116330,Real Betis Balompié,1907,71,71,73,66,1000
116331,SD Eibar,1940,69,69,68,71,1000
116332,UDG Tenerife,2013,74,74,74,74,1000
116333,Levante UD,1909,79,78,79,82,1000
116334,Madrid CFF,2010,76,77,76,78,1000
116336,Real Sociedad,1909,76,75,76,77,1000
116337,Sevilla FC,1905,74,73,75,76,1000
116338,Sporting Club de Huelva,2004,71,72,71,69,1000
116339,Valencia CF,1919,73,72,74,75,1000
116340,Villarreal CF,1923,70,70,72,69,1000
116343,Liverpool,1892,74,74,74,72,1000
116360,Chengdu Rongcheng F.C.,2018,66,64,63,71,9550
116361,Wuhan Three Towns,2013,69,69,67,73,16950
116365,Napoli,1930,81,80,82,82,660000
116416,Le Havre AC,1872,74,74,73,74,1000
116428,Iceland Women,1981,73,73,74,73,0
131106,MSV Duisburg,2014,73,73,74,68,1000
131110,CD Eldense,1921,66,65,67,67,1700
131125,FC Levante Las Planas,1983,71,70,70,73,1000
131173,Qingdao Hainiu FC,1990,62,62,63,70,3780
131219,LOSC Lille,1944,71,72,71,70,1000
131283,Bristol City,1894,70,69,68,72,1000
131358,Benfica,1904,74,73,74,75,1000
131359,Ajax,1900,74,74,76,73,1000
131360,Slavia Praha,1892,72,74,70,72,1000
131361,FC Zürich,1896,72,72,72,76,1000
131362,FC Rosengård,1917,74,74,75,75,1000
131363,Glasgow City,1998,71,70,70,71,1000
131386,1. FC Nürnberg,1900,70,71,69,70,1000
131389,Pendikspor,1950,66,67,67,67,11200
131391,Granada CF,1931,70,68,71,69,1000
131447,AC Beauruelle,1950,66,65,67,65,10000